Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,28638.970703,28872.800781,28627.769531,28868.800781,28868.800781,251820000
2020-01-03,28553.330078,28716.310547,28500.359375,28634.880859,28634.880859,239590000
2020-01-06,28465.500000,28708.019531,28418.630859,28703.380859,28703.380859,252760000
2020-01-07,28639.179688,28685.500000,28565.279297,28583.679688,28583.679688,258900000
2020-01-08,28556.140625,28866.179688,28522.509766,28745.089844,28745.089844,291750000
2020-01-09,28851.970703,28988.009766,28844.310547,28956.900391,28956.900391,275060000
2020-01-10,28977.519531,29009.070313,28789.099609,28823.769531,28823.769531,237830000
2020-01-13,28869.009766,28909.910156,28819.429688,28907.050781,28907.050781,249830000
2020-01-14,28895.500000,29054.160156,28872.269531,28939.669922,28939.669922,287440000
2020-01-15,28901.800781,29127.589844,28897.349609,29030.220703,29030.220703,260270000
2020-01-16,29131.949219,29300.320313,29131.949219,29297.640625,29297.640625,252110000
2020-01-17,29313.310547,29373.619141,29289.910156,29348.099609,29348.099609,321820000
2020-01-21,29269.050781,29341.210938,29146.470703,29196.039063,29196.039063,320640000
2020-01-22,29263.630859,29320.199219,29172.259766,29186.269531,29186.269531,283440000
2020-01-23,29111.019531,29190.470703,28966.980469,29160.089844,29160.089844,307060000
2020-01-24,29230.390625,29288.789063,28843.310547,28989.730469,28989.730469,380010000
2020-01-27,28542.490234,28671.789063,28440.470703,28535.800781,28535.800781,337270000
2020-01-28,28594.279297,28823.230469,28575.750000,28722.849609,28722.849609,330140000
2020-01-29,28820.529297,28944.240234,28728.189453,28734.449219,28734.449219,302290000
2020-01-30,28640.160156,28879.710938,28489.759766,28859.439453,28859.439453,326850000
2020-01-31,28813.039063,28813.039063,28169.529297,28256.029297,28256.029297,403890000
2020-02-03,28319.650391,28630.390625,28319.650391,28399.810547,28399.810547,307910000
2020-02-04,28696.740234,28904.880859,28696.740234,28807.630859,28807.630859,332750000
2020-02-05,29048.730469,29308.890625,29000.849609,29290.849609,29290.849609,357540000
2020-02-06,29388.580078,29408.050781,29246.929688,29379.769531,29379.769531,263700000
2020-02-07,29286.919922,29286.919922,29056.980469,29102.509766,29102.509766,252860000
2020-02-10,28995.660156,29278.070313,28995.660156,29276.820313,29276.820313,250510000
2020-02-11,29390.710938,29415.390625,29210.470703,29276.339844,29276.339844,279540000
2020-02-12,29406.750000,29568.570313,29406.750000,29551.419922,29551.419922,309530000
2020-02-13,29436.029297,29535.400391,29345.929688,29423.310547,29423.310547,291150000
2020-02-14,29440.470703,29463.039063,29283.179688,29398.080078,29398.080078,231000000
2020-02-18,29282.779297,29330.160156,29116.810547,29232.189453,29232.189453,256600000
2020-02-19,29312.699219,29409.089844,29274.380859,29348.029297,29348.029297,240640000
2020-02-20,29296.250000,29368.449219,28959.650391,29219.980469,29219.980469,287780000
2020-02-21,29146.529297,29146.529297,28892.699219,28992.410156,28992.410156,311210000
2020-02-24,28402.929688,28402.929688,27912.439453,27960.800781,27960.800781,452580000
2020-02-25,28037.650391,28149.199219,26997.619141,27081.359375,27081.359375,513270000
2020-02-26,27159.460938,27542.779297,26890.970703,26957.589844,26957.589844,472450000
2020-02-27,26526.000000,26775.310547,25752.820313,25766.640625,25766.640625,664980000
2020-02-28,25270.830078,25494.240234,24681.009766,25409.359375,25409.359375,915990000
2020-03-02,25590.509766,26706.169922,25391.960938,26703.320313,26703.320313,637200000
2020-03-03,26762.470703,27084.589844,25706.279297,25917.410156,25917.410156,647080000
2020-03-04,26383.679688,27102.339844,26286.310547,27090.859375,27090.859375,457590000
2020-03-05,26671.919922,26671.919922,25943.330078,26121.279297,26121.279297,477370000
2020-03-06,25457.210938,25994.380859,25226.619141,25864.779297,25864.779297,599780000
2020-03-09,24992.359375,24992.359375,23706.070313,23851.019531,23851.019531,750430000
2020-03-10,24453.000000,25020.990234,23690.339844,25018.160156,25018.160156,654860000
2020-03-11,24604.630859,24604.630859,23328.320313,23553.220703,23553.220703,663960000
2020-03-12,22184.710938,22837.949219,21154.460938,21200.619141,21200.619141,908260000
2020-03-13,21973.820313,23189.759766,21285.369141,23185.619141,23185.619141,843080000
2020-03-16,20917.529297,21768.279297,20116.460938,20188.519531,20188.519531,770130000
2020-03-17,20487.050781,21379.349609,19882.259766,21237.380859,21237.380859,793060000
2020-03-18,20188.689453,20489.330078,18917.460938,19898.919922,19898.919922,871360000
2020-03-19,19830.009766,20442.630859,19177.130859,20087.189453,20087.189453,780300000
2020-03-20,20253.150391,20531.259766,19094.269531,19173.980469,19173.980469,872290000
